prefix	input_text	target_text
Data	«أَيُّهَا الإِخْوَةُ، كَانَ لاَبُدَّ مِنْ أَنْ تَتِمَّ النُّبُوءَةُ الَّتِي قَالَهَا الرُّوحُ الْقُدُسُ بِلِسَانِ النَّبِيِّ دَاوُدَ، عَنْ يَهُوذَا الَّذِي انْقَلَبَ دَلِيلاً لِلَّذِينَ قَبَضُوا عَلَى يَسُوعَ.	ⲛⲓⲣⲱⲙⲓ ⲛⲓ⳿ⲥⲛⲏⲟⲩ ϩⲱϯ ⲡⲉ ⳿ⲛⲧⲉⲥϫⲱⲕ ⳿ⲉⲃⲟⲗ ⳿ⲛϫⲉ ϯ⳿ⲅⲣⲁⲫⲏ ⲑⲏ⳿ⲉⲧⲁϥⲉⲣϣⲟⲣⲡ ⳿ⲛϫⲟⲥ ⳿ⲛϫⲉ ⲡⲠⲓⲡ͞ⲛⲁ̅ ⲉⲑⲟⲩⲁⲃ ⳿ⲉⲃⲟⲗϧⲉⲛ ⲣⲱϥ ⳿ⲛⲆⲁⲩⲓⲇ ⲉⲑⲃⲉ Ⲓⲟⲩⲇⲁⲥ ⲫⲏ⳿ⲉⲧⲁϥⲉⲣϭⲁⲩⲙⲱⲓⲧ ⳿ⲛⲛⲏ⳿ⲉⲧⲁⲩ⳿ⲁⲙⲁϩⲓ ⳿ⲛⲒⲏ̅ⲥ̅.
Data	فَقَالَ لَهُمْ يَسُوعُ: «أَنَا بَاقٍ مَعَكُمْ وَقْتاً قَلِيلاً، ثُمَّ أَعُودُ إِلَى الَّذِي أَرْسَلَنِي.	ⲡⲉϫⲉ Ⲓⲏ̅ⲥ̅ ⲟⲩⲛ ϫⲉ ⲉⲧⲓ ⲕⲉⲕⲟⲩϫⲓ ⳿ⲛ⳿ⲭ ⲣⲟⲛⲟⲥ ϯϣⲟⲡ ⲛⲉⲙⲱⲧⲉⲛ ⲟⲩⲟϩ ϯⲛⲁϣⲉ ⲛⲏⲓ ϩⲁ ⲫⲏⲉⲧⲁϥⲧⲁⲟⲩⲟⲓ.
Data	فَاعْتَرَضَهُ الْفَرِّيسِيُّونَ قَائِلِينَ: «أَنْتَ الآنَ تَشْهَدُ لِنَفْسِكَ، فَشَهَادَتُكَ لاَ تَصِحُّ».	ⲡⲉϫⲉ ⲛⲓⲫⲁⲣⲓⲥⲉⲟⲥ ⲟⲩⲛ ⲛⲁϥ ϫⲉ ⳿ⲛⲑⲟⲕ ⳿ⲙⲙⲁⲩⲁⲧⲕ ⲉⲧⲉⲣⲙⲉⲑⲣⲉ ϧⲁⲣⲟⲕ ⲧⲉⲕⲙⲉⲧⲙⲉⲑⲣⲉ ⲟⲩⲙⲏⲓ ⲁⲛ ⲧⲉ.
Data	فَمَا دُمْنَا قَدِ اتَّحَدْنَا بِهِ فِي مَوْتٍ يُشْبِهُ مَوْتَهُ، فَإِنَّنَا سَنَتَّحِدُ بِهِ أَيْضاً فِي قِيَامَتِهِ.	ⲓⲥϫⲉ ⲅⲁⲣ ⲁⲛⲉⲣ⳿ϣⲫⲏⲣ ⳿ⲛⲧⲱϫⲓ ϧⲉⲛ ⳿ⲡ⳿ⲥⲙⲟⲧ ⳿ⲛⲧⲉ ⲡⲉϥⲙⲟⲩ ⲁⲗⲗⲁ ⲉⲛ⳿ⲉϣⲱⲡⲓ ⲟⲛ ⲉⲧⲉϥⲕⲉ⳿ⲁⲛⲁⲥⲧⲁⲥⲓⲥ.
Data	فَإِنَّكُمْ، أَيُّهَا الإِخْوَةُ، قَدْ صِرْتُمْ عَلَى مِثَالِ كَنَائِسِ اللهِ الَّتِي فِي مِنْطَقَةِ الْيَهُودِيَّة الَّتِي هِيَ فِي الْمَسِيحِ يَسُوعَ. فَأَنْتُمْ أَيْضاً قَاسَيْتُمْ عَلَى أَيْدِي بَنِي جِنْسِكُمْ مَا قَاسَوْهُ هُمْ عَلَى أَيْدِي الْيَهُودِ	⳿ⲛⲑⲱⲧⲉⲛ ⲅⲁⲣ ⲛⲉⲛ⳿ⲥⲛⲏⲟⲩ ⲁⲣⲉⲧⲉⲛϣⲱⲡⲓ ⲉⲣⲉⲧⲉⲛⲟⲛⲓ ⳿ⲛⲛⲓⲉⲕ⳿ⲕⲗⲏⲥⲓⲁ ⳿ⲛⲧⲉ ⲫϯ ⲛⲏⲉⲧϧⲉⲛ ϯⲓⲟⲩⲇⲉ⳿ⲁ ϧⲉⲛ Ⲡⲭ̅ⲥ̅ Ⲓⲏ̅ⲥ̅ ϫⲉ ⲁⲣⲉⲧⲉⲛϣⲱⲡ ϩⲱⲧⲉⲛ ⳿ⲛⲛⲁⲓ⳿ⲙⲕⲁⲩϩ ⳿ⲛⲟⲩⲱⲧ ⳿ⲉⲃⲟⲗ ϩⲓⲧⲟⲧⲟⲩ ⳿ⲛⲛⲉⲧⲉⲛ⳿ϣⲫⲏⲣ ⳿ⲙⲫⲩⲗⲏ ⲕⲁⲧⲁ⳿ⲫⲣⲏϯ ϩⲱⲛ ⲉⲧⲁⲛϭⲓ ⳿ⲛⲧⲟⲧⲟⲩ ⳿ⲛⲛⲓⲓⲟⲩⲇⲁⲓ.
Data	فَخَرَجَ يَسُوعُ وَعَلَيْهِ إِكْلِيلُ الشَّوْكِ وَرِدَاءُ الأُرْجُوَانِ. فَقَالَ لَهُمْ بِيلاَطُسُ: «هَا هُوَ الإِنْسَانُ!»	ⲧⲟⲧⲉ ⲁϥ⳿ⲓ ⳿ⲉⲃⲟⲗ ⳿ⲛϫⲉ Ⲓⲏ̅ⲥ̅ ⲉϥⲉⲣⲫⲟⲣⲓⲛ ⳿ⲙⲡⲓ⳿ⲭⲗⲟⲙ ⳿ⲛⲥⲟⲩⲣⲓ ⲛⲉⲙ ⲡⲓ⳿ϩⲃⲟⲥ ⳿ⲛ ϭⲏϫⲓ ⲟⲩⲟϩ ⲡⲉϫⲉ ⲡⲓⲗⲁⲧⲟⲥ ⲛⲱⲟⲩ ϫⲉ ϩⲏⲡⲡⲉ ⲓⲥ ⲡⲓⲣⲱⲙⲓ.
Data	وَمَا دُمْتُ فِي الْعَالَمِ، فَأَنَا نُورُ الْعَالَمِ».	ϩⲱⲥ ⲉⲓϧⲉⲛ ⲡⲓⲕⲟⲥⲙⲟⲥ ⳿ⲁⲛⲟⲕ ⲡⲉ ⳿ⲫⲟⲩⲱⲓⲛⲓ ⳿ⲙⲡⲓⲕⲟⲥⲙⲟⲥ.
Data	وَبَيْنَمَا هُوَ سَائِرٌ، أَخَذُوا يَفْرُشُونَ الطَّرِيقَ بِثِيَابِهِمْ.	ⲉⲩⲙⲟϣⲓ ⲇⲉ ⲛⲁⲩⲫⲱⲣϣ ⳿ⲛⲛⲟⲩ⳿ϩⲃⲱⲥ ϩⲓ ⲡⲓⲙⲱⲓⲧ.
Data	وَمَعَ أَنَّهُ أُهِينَ، فَلَمْ يَكُنْ يَرُدُّ الإِهَانَةَ. وَإِذْ تَحَمَّلَ الآلاَمَ، لَمْ يَكُنْ يُهَدِّدُ بِالانْتِقَامِ، بَلْ أَسْلَمَ أَمْرَهُ لِلهِ الَّذِي يَحْكُمُ بِالْعَدْلِ.	ⲉⲩϩⲱⲟⲩϣ ⳿ⲉⲣⲟϥ ⲛⲁϥϩⲱⲟⲩϣ ⲁⲛ ⲡⲉ ⲉϥϭⲓ⳿ⲙⲕⲁϩ ⲛⲁϥϫⲱⲛⲧ ⲁⲛ ⲡⲉ ⲛⲁϥϯ ⲇⲉ ⳿ⲙⲡⲓϩⲁⲡ ⳿ⲙⲡⲓⲣⲉϥϯϩⲁⲡ ⳿ⲙⲙⲏⲓ.
Data	وَبَعْدَ بِضْعَةِ أَيَّامٍ قَالَ بُولُسُ لِبَرْنَابَا: «هَيَّا نَرْجِعُ لِنَتَفَقَّدَ الإِخْوَةَ وَنَطَّلِعَ عَلَى أَحْوَالِهِمْ فِي كُلِّ مَدِينَةٍ بَشَّرْنَا فِيهَا بِكَلِمَةِ الرَّبِّ».	ⲙⲉⲛⲉⲛⲥⲁ ϩⲁⲛ⳿ⲉϩⲟⲟⲩ ⲇⲉ ⲡⲉϫⲉ ⲡⲁⲩⲗⲟⲥ ⳿ⲙⲃⲁⲣⲛⲁⲃⲁⲥ ϫⲉ ⲙⲁⲣⲉⲛⲕⲟⲧⲧⲉⲛ ⳿ⲛⲧⲉ⳿ⲛϫⲉⲙ⳿ⲡϣⲓⲛⲓ ⳿ⲛⲛⲉⲛ⳿ⲥⲛⲏⲟⲩ ⲕⲁⲧⲁ ⲃⲁⲕⲓ ⲛⲓⲃⲉⲛ ⲛⲏⲉⲧⲁⲛϩⲓⲱⲓϣ ⳿ⲙⲡⲓⲥⲁϫⲓ ⳿ⲛⲧⲉ Ⲡ⳪ ⳿ⲛϧⲏⲧⲟⲩ ϫⲉ ⲟⲩ ⲡⲉⲧϣⲟⲡ ⳿ⲙⲙⲱⲟⲩ ..
Data	﻿كتابُ رُؤيا يُوحَنّا.	﻿Ϯ⳰ⲀⲠⲞⲔⲀⲖⲨⳘⲮⲒⲤ ⳰ⲚⲦⲈ ⲒⲰⲀⲚⲚⲎⲤ.
Data	وَبَيْنَمَا كَانَ يُفَكِّرُ فِي الأَمْرِ، إِذَا مَلاَكٌ مِنَ الرَّبِّ قَدْ ظَهَرَ لَهُ فِي حُلْمٍ يَقُولُ: «يَايُوسُفُ ابْنَ دَاوُدَ! لاَ تَخَفْ أَنْ تَأْتِيَ بِمَرْيَمَ عَرُوسِكَ إِلَى بَيْتِكَ، لأَنَّ الَّذِي هِيَ حُبْلَى بِهِ إِنَّمَا هُوَ مِنَ الرُّوحِ الْقُدُسِ.	ⲛⲁⲓ ⲇⲉ ⳿ⲉⲧⲁϥⲙⲟⲕⲙⲉⲕ ⳿ⲉⲣⲱⲟⲩ ϩⲏⲡⲡⲉ ⲓⲥ ⲟⲩⲁⲅⲅⲉⲗⲟⲥ ⳿ⲛⲧⲉ Ⲡ⳪̅ ⲁϥⲟⲩⲟⲛϩϥ ⳿ⲉⲒⲱⲥⲏⲫ ϧⲉⲛ ⲟⲩⲣⲁⲥⲟⲩ⳿ⲓ ⲉϥϫⲱ ⳿ⲙⲙⲟⲥ ϫⲉ Ⲓⲱⲥⲏⲫ ⳿ⲡϣⲏⲣⲓ ⳿ⲛⲆⲁⲩⲓⲇ ⳿ⲙⲡⲉⲣⲉⲣϩⲟϯ ⳿ⲉϣⲉⲡ Ⲙⲁⲣⲓ⳿ⲁ ⲧⲉⲕ⳿ⲥϩⲓⲙⲓ ⳿ⲉⲣⲟⲕ ⲫⲏ ⲅⲁⲣ ⳿ⲉⲧⲉⲥⲛⲁⲙⲁⲥϥ ⲟⲩ ⳿ⲉⲃⲟⲗϧⲉⲛ ⲟⲩⲡ͞ⲛⲁ̅ ⲉϥⲟⲩⲁⲃ ⲡⲉ.
Data	وَبَيْنَمَا كَانَ أَبُلُّوسُ فِي كُورِنْثُوسَ وَصَلَ بُولُسُ إِلَى أَفَسُسَ، بَعْدَمَا مَرَّ بِالْمَنَاطِقِ الدَّاخِلِيَّةِ مِنَ الْبِلاَدِ. وَهُنَاكَ وَجَدَ بَعْضَ التَّلاَمِيذِ،	ⲁⲥϣⲱⲡⲓ ⲇⲉ ⳿ⲉⲣⲉ ⲁⲡⲉⲗⲗⲏⲥ ϧⲉⲛ ⲕⲟⲣⲓⲛⲑⲟⲥ ⲡⲁⲩⲗⲟⲥ ⲇⲉ ⳿ⲉⲧⲁϥⲥⲉⲡ ⲛⲓⲙⲁ ⲉⲧⲥⲁ⳿ⲡϣⲱⲓ ⲉⲑⲣⲉϥ⳿ⲓ ⳿ⲉⲉⲫⲉⲥⲟⲥ ⲟⲩⲟϩ ⳿ⲉⲧⲁϥϫⲓⲙⲓ ⳿ⲛϩⲁⲛⲙⲁⲑⲏⲧⲏⲥ ..
Data	وَلِذَلِكَ، فَمِنَ الضَّرُورِيِّ أَنْ تَخْضَعُوا، لاَ اتِّقَاءً لِلْغَضَبِ فَقَطْ، بَلْ مُرَاعَاةً لِلضَّمِيرِ أَيْضاً.	ⲉⲑⲃⲉ ⲫⲁⲓ ⲁⲛⲁⲅⲕⲏ ⳿ⲉϭⲛⲉϫⲱⲧⲉⲛ ⲟⲩ ⲙⲟⲛⲟⲛ ⲉⲑⲃⲉ ⳿ⲡϫⲱⲛⲧ ⲁⲗⲗⲁ ⲛⲉⲙ ⲉⲑⲃⲉ ϯⲥⲩⲛⲏⲇⲉⲥⲓⲥ.
Data	فَرَفَعُوا حِجَارَةً لِيَرْجُمُوهُ، وَلكِنَّهُ أَخْفَى نَفْسَهُ وَخَرَجَ مِنَ الْهَيْكَلِ.	ⲁⲩⲉⲗ ⲱⲛⲓ ⲟⲩⲛ ϩⲓⲛⲁ ⳿ⲛⲥⲉϩⲓⲟⲩ⳿Ⲓ ⳿ⲉϫⲱϥ Ⲓⲏ̅ⲥ̅ ⲇⲉ ⲁϥⲭⲟⲡϥ ⲁϥ⳿ⲓ ⳿ⲉⲃⲟⲗ ϧⲉⲛ ⲡⲓⲉⲣⲫⲉⲓ ⲟⲩⲟϩ ⲁϥⲥⲓⲛⲓ ⲛⲁϥⲙⲟϣⲓ ϧⲉⲛ ⲧⲟⲩⲙⲏϯ ⲟⲩⲟϩ ⲛⲁϥⲥⲓⲛⲓⲱⲟⲩ
Data	فَقَالَ بَعْضُ الْكَتَبَةِ فِي أَنْفُسِهِمْ: «إِنَّهُ يُجَدِّفُ!»	ⲟⲩⲟϩ ⲓⲥ ϩⲁⲛⲟⲩⲟⲛ ⳿ⲉⲃⲟⲗϧⲉⲛ ⲛⲓⲥⲁϧ ⲡⲉϫⲱⲟⲩ ⳿ⲛ⳿ϧⲣⲏⲓ ⳿ⲛϧⲏⲧⲟⲩ ϫⲉ ⲫⲁⲓ ϫⲉⲟⲩ⳿ⲁ.
Data	فَقَالَ لَهُ الْيَهُودُ: «اقْتَضَى بِنَاءُ هَذَا الْهَيْكَلِ سِتَّةً وَأَرْبَعِينَ عَاماً، فَهَلْ تُقِيمُهُ أَنْتَ فِي ثَلاَثَةِ أَيَّامٍ؟»	ⲡⲉϫⲉ ⲛⲓⲓⲟⲩⲇⲁⲓ ϫⲉ ⲁⲩⲉⲣ ⲙ̅ ⳿ⲛⲣⲟⲙⲡⲓ ⲉⲩⲕⲱⲧ ⳿ⲙⲡⲁⲓⲉⲣⲫⲉⲓ ⲟⲩⲟϩ ⳿ⲛⲑⲟⲕ ⳿ⲭ ⲛⲁⲧⲁϩⲟϥ ⳿ⲉⲣⲁⲧϥ ϧⲉⲛ ⲅ̅ ⳿ⲛ⳿ⲉϩⲟⲟⲩ.
Data	وَفِي الأَوَانِ، أَرْسَلَ إِلَى الْمُزَارِعِينَ عَبْداً لِيَتَسَلَّمَ مِنْهُمْ حِصَّتَهُ مِنْ ثَمَرِ الْكَرْمِ.	ⲟⲩⲟϩ ⲁϥⲟⲩⲱⲣⲡ ϩⲁ ⲛⲓⲟⲩⲓⲏ ϧⲉⲛ ⳿ⲡⲥⲏⲟⲩ ⳿ⲛⲟⲩⲃⲱⲕ ϩⲓⲛⲁ ⳿ⲛⲧⲉϥϭⲓ ⳿ⲛⲧⲟⲧⲟⲩ ⳿ⲛⲛⲓⲟⲩⲓⲏ ⳿ⲉⲃⲟⲗϧⲉⲛ ⳿ⲡⲟⲩⲧⲁϩ ⳿ⲛⲧⲉ ⲡⲓⲓⲁϩ⳿ⲁⲗⲟⲗⲓ.
Data	فَإِنَّكُمْ جَمِيعاً أَبْنَاءُ اللهِ بِالإِيمَانِ بِالْمَسِيحِ يَسُوعَ.	⳿ⲛⲑⲱⲧⲉⲛ ⲅⲁⲣ ⲧⲏⲣⲟⲩ ⳿ⲛⲑⲱⲧⲉⲛ ϩⲁⲛϣⲏ ⲣⲓ ⳿ⲛⲧⲉ ⲫϯ ⳿ⲉⲃⲟⲗ ϩⲓⲧⲉⲛ ⳿ⲫⲛⲁϩϯ ϧⲉⲛ Ⲡⲭ̅ⲥ̅ Ⲓⲏ̅ⲥ̅.
Data	إِذَنْ، لاَ نَنَمْ كَمَا يَنَامُ الآخَرُونَ، بَلْ لِنَظَلِّ سَاهِرِينَ وَصَاحِينَ،	ϩⲁⲣⲁ ⲟⲩⲛ ⳿ⲙⲡⲉⲛ⳿ⲑⲣⲉⲛⲉⲛⲕⲟⲧ ⳿ⲙ⳿ⲫⲣⲏϯ ⳿ⲙ⳿ⲡⲕⲉⲥⲉⲡⲓ ⲁⲗⲗⲁ ⲙⲁⲣⲉⲛⲣⲱⲓⲥ ⲟⲩⲟϩ ⳿ⲛⲧⲉⲛⲉⲣⲛⲓⲙⲫⲓⲛ.
Data	فَذَهَبَ حَنَانِيَّا وَدَخَلَ بَيْتَ يَهُوذَا، وَوَضَعَ يَدَيْهِ عَلَى شَاوُلَ وَقَالَ: «أَيُّهَا الأَخُ شَاوُلُ، إِنَّ الرَّبَّ يَسُوعَ، الَّذِي ظَهَرَ لَكَ فِي الطَّرِيقِ الَّتِي جِئْتَ فِيهَا، أَرْسَلَنِي إِلَيْكَ لِكَيْ تُبْصِرَ وَتَمْتَلِئَ مِنَ الرُّوحِ الْقُدُسِ».	ⲁϥϣⲉⲛⲁϥ ⲇⲉ ⳿ⲛϫⲉ ⲁⲛⲁⲛⲓⲁⲥ ⲟⲩⲟϩ ⲁϥϣⲉ ⳿ⲉϧⲟⲩⲛ ⳿ⲉⲡⲓⲏⲓ ⲁϥⲭⲁ ⲛⲉϥϫⲓϫ ⳿ⲉϫⲱϥ ⲡⲉϫⲁϥ ϫⲉ ⲥⲁⲟⲩⲗ ⲡⲁⲥⲟⲛ Ⲡ⳪ Ⲓⲏ̅ⲥ̅ ⲡⲉⲧⲁϥⲧⲁⲟⲩⲟⲓ ⲫⲏ⳿ⲉⲧⲁϥⲟⲩⲟⲛϩϥ ⳿ⲉⲣⲟⲕ ϩⲓ ⲡⲓⲙⲱⲓⲧ ⳿ⲉⲧⲉⲕⲛⲏⲟⲩ ϩⲓⲱⲧϥ ϩⲓⲛⲁ ⳿ⲛⲧⲉⲕⲛⲁⲩ ⳿ⲙⲃⲟⲗ ⳿ⲛⲧⲉⲕⲙⲟϩ ⳿ⲉⲃⲟⲗϧⲉⲛ ⲟⲩⲡ͞ⲛⲁ̅ ⲉϥⲟⲩⲁⲃ ..
Data	وَأَخِيراً تَقَرَّرَ أَنْ نُسَافِرَ إِلَى إِيطَالِيَا بَحْراً، فَتَوَلَّى حِرَاسَةَ بُولُسَ وَبَعْضِ السُّجَنَاءِ الآخَرِينَ قَائِدُ مِئَةٍ اسْمُهُ يُولِيُوسُ، يَنْتَمِي إِلَى كَتِيبَةِ أُوغُسْطُسَ.	ⲁⲥϣⲱⲡⲓ ⲇⲉ ⳿ⲉⲧⲁⲩϯϩⲁⲡ ⲉⲑⲣ⳿ⲉⲛⲉⲣϩⲱⲧ ⳿ⲉϯϩⲩⲧⲁⲗⲓ⳿ⲁ ⲁϥϯ ⳿ⲙⲡⲁⲩⲗⲟⲥ ⲛⲉⲙ ϩⲁⲛⲕⲉⲭⲱⲟⲩⲛⲓ ⲉⲩⲥⲟⲛϩ ⳿ⲉⲧⲟⲧϥ ⳿ⲛⲟⲩⲉⲕⲁⲧⲟⲛⲧⲁⲣⲭ ⲟⲥ ⳿ⲉⲡⲉϥⲣⲁⲛ ⲡⲉ ⲓⲟⲩⲗⲓⲟⲥ ⳿ⲉⲃⲟⲗϧⲉⲛ ϯ⳿ⲥⲡⲓⲣⲁ ⳿ⲛⲧⲉ ⲥⲁⲃⲁⲥⲧⲏ ..
Data	وَكُلُّ مَا تَعْمَلُونَهُ، فَاعْمَلُوهُ فِي الْمَحَبَّةِ.	ϩⲱⲃ ⲛⲓⲃⲉⲛ ⳿ⲉⲧⲉ⳿ⲛⲧⲱⲧⲉⲛ ⲙⲁⲣⲟⲩϣⲱⲡⲓ ϧⲉⲛ ⲟⲩ⳿ⲁⲅⲁⲡⲏ..
Data	فَالْتَقَى هُنَاكَ بِيَهُودِيٍّ اسْمُهُ أَكِيلاَ، مِنْ مَوَالِيدِ بُنْطُسَ، كَانَ قَدْ جَاءَ حَدِيثاً مَعَ زَوْجَتِهِ بِرِيسْكِلاَ مِنْ إِيْطَالِيَةَ، لأَنَّ الْقَيْصَرَ كُلُودِيُوسَ أَمَرَ بِطَرْدِ الْيَهُودِ مِنْ رُومَا، فَقَصَدَ بُولُسُ إِلَيْهِمَا.	ⲁϥϫⲓⲙⲓ ⳿ⲛⲟⲩⲒⲟⲩⲇⲁⲓ ⳿ⲉⲡⲉϥⲣⲁⲛ ⲡⲉ ⲁⲕⲩⲗⲗⲁⲥ ⳿ⲉⲟⲩⲡⲟⲛⲧⲓⲟⲥ ⲡⲉ ϧⲉⲛ ⲡⲉϥⲅⲉⲛⲟⲥ ⳿ⲉⲁϥ⳿ⲓ ⲥⲁⲧⲟⲧϥ ⳿ⲉⲃⲟⲗϧⲉⲛ ϯϩⲩⲧⲁⲗⲓ⳿ⲁ ⲛⲉⲙ ⳿ⲡⲣⲓⲥⲕⲩⲗⲗⲁ ⲧⲉϥ⳿ⲥϩⲓⲙⲓ ϫⲉ ⲛⲉ ⲁϥⲟⲩⲁϩⲥⲁϩⲛⲓ ⲡⲉ ⳿ⲛϫⲉ ⳿ⲕⲗⲁⲩⲇⲓⲟⲥ ⲉⲑⲣⲉ ⲛⲓⲒⲟⲩⲇⲁⲓ ⲧⲏⲣⲟⲩ ⲫⲱⲣϫ ⳿ⲉⲃⲟⲗϧⲉⲛ ⲣⲱⲙⲏⲁϥ⳿ⲓ ϣⲁⲣⲱⲟⲩ ..
Data	فَإِنَّهُ، كَمَا يَمُوتُ الْجَمِيعُ فِي آدَمَ، فَكَذَلِكَ سَيَحْيَى الْجَمِيعُ فِي الْمَسِيحِ،	⳿ⲙ⳿ⲫⲣⲏϯ ⲅⲁⲣ ⳿ⲉⲧⲉ ϧⲉⲛ ⲁⲇⲁⲙ ⲥⲉⲛⲁⲙⲟⲩ ⲧⲏⲣⲟⲩ ⲡⲁⲓⲣⲏϯ ⲟⲛ ϧⲉⲛ Ⲡⲭ̅ⲥ̅ ⲥⲉⲛⲁⲱⲛϧ ⲧⲏⲣⲟⲩ..
Data	أَكُنْتَ عَبْداً حِينَ دُعِيتَ؟ فَلاَ يَهُمَّكَ ذَلِكَ، بَلْ إِنْ سَنَحَتْ لَكَ الْفُرْصَةُ لِتَصِيرَ حُرّاً، فَأَحْرَى بِكَ أَنْ تَغْتَنِمَهَا.	ⲁⲩⲑⲁϩⲙⲉⲕ ⲉⲕⲟⲓ ⳿ⲙⲃⲱⲕ ⳿ⲙⲡⲉⲛ⳿ⲑⲣⲉⲥⲉⲣⲙⲉⲗⲓ ⲛ ⲛⲁⲕ ⲁⲗⲗⲁ ⲓⲥϫⲉ ⲟⲩⲟⲛ ⳿ϣϫⲟⲙ ⳿ⲙⲙⲟⲕ ⳿ⲉⲉⲣⲣⲉⲙϩⲉ ⲙⲁⲗⲗⲟⲛ ⲁⲣⲓⲟⲩ⳿ⲓ..
Data	فَكَمَا أَنَّ مَصِيرَ النَّاسِ الْمَحْتُومَ، هُوَ أَنْ يَمُوتُوا مَرَّةً وَاحِدَةً ثُمَّ تَأْتِي الدَّيْنُونَةُ،	ⲟⲩⲟϩ ⲕⲁⲧⲁ⳿ⲫⲣⲏϯ ⲉⲧⲉⲥⲭⲏ ⳿ⲛⲛⲓⲣⲱⲙⲓ ⲉⲑⲣⲟⲩⲙⲟⲩ ⳿ⲛⲟⲩⲥⲟⲡ ⲙⲉⲛⲉⲛⲥⲁ ⲫⲁⲓ ⲇⲉ ⲟⲩϩⲁⲡ.
Data	لِنَفْرِضْ أَنَّ أَخاً أَوْ أُخْتاً كَانَا بِحَاجَةٍ شَدِيدَةٍ إِلَى الثِّيَابِ وَالطَّعَامِ الْيَوْمِيِّ،	ⲉϣⲱⲡ ⲇⲉ ⲟⲩⲟⲛ ⲟⲩⲥⲟⲛ ⲓⲉ ⲟⲩⲥⲱⲛⲓ ⲉⲩⲃⲏϣ ⲟⲩⲟϩ ⲉⲩϣⲁⲧ ⳿ⲛ⳿ⲧ⳿ϧⲣⲉ ⳿ⲛⲧⲉ ⲡⲓ⳿ⲉϩⲟⲟⲩ.
Data	فَقَالَ بُولُسُ: «سَوَاءٌ كَانَ قَلِيلاً أَمْ كَثِيراً، فَإِنَّ صَلاَتِي إِلَى اللهِ لأَجْلِكَ وَلأَجْلِ الْحَاضِرِينَ هُنَا جَمِيعاً أَنْ تَصِيرُوا مِثْلِي، ولكِنْ دُونَ هَذِهِ السَّلاَسِلِ!»	ⲡⲁⲩⲗⲟⲥ ⲇⲉ ⲡⲉϫⲁϥ ϫⲉ ϯⲧⲱⲃϩ ⳿ⲙⲪϯ ⲛⲉⲙ ϧⲉⲛ ⲟⲩⲕⲟⲩϫⲓ ⲛⲉⲙ ϧⲉⲛ ⲟⲩⲛⲓϣϯ ⲟⲩ ⲙⲟⲛⲟⲛ ⳿ⲛⲑⲟⲕ ⲁⲗⲗⲁ ⲛⲉⲙ ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲉⲧⲥⲱⲧⲉⲙ ⳿ⲉⲣⲟⲓ ⳿ⲙⲫⲟⲟⲩ ⲉⲑⲣⲟⲩϣⲱⲡⲓ ⳿ⲙⲡⲁⲣⲏϯ ⳿ⲙⲡⲓⲣⲏϯ ⳿ⲉϯⲟⲓ ⳿ⲙⲙⲟϥ ϩⲱ ϣⲁⲧⲉⲛ ⲛⲁ⳿ⲥⲛⲁⲩϩ ..
Data	وَرَأَيْتُ الْوَحْشَ وَمُلُوكَ الأَرْضِ وَجُيُوشَهُمْ وَقَدِ احْتَشَدُوا لِيُحَارِبُوا هَذَا الْفَارِسَ وَجَيْشَهُ.	ⲟⲩⲟϩ ⲁⲓⲛⲁⲩ ⳿ⲉⲡⲓⲑⲏⲣⲓⲟⲛ ⲛⲉⲙ ⲛⲓⲟⲩⲣⲱⲟⲩ ⳿ⲛⲧⲉ ⳿ⲡⲕⲁϩⲓ ⲛⲉⲙ ⲛⲟⲩ⳿ⲥⲧⲣⲁⲧⲉⲩⲙⲁ ⲉⲩⲑⲟⲩⲏⲧ ⳿ⲉ⳿ⲓⲣⲓ ⳿ⲛⲟⲩⲡⲟⲗⲉⲙⲟⲥ ⲛⲉⲙ ⲫⲏⲉⲧϩⲉⲙⲥⲓ ϩⲓ ⲡⲓ⳿ϩⲑⲟ ⳿ⲛⲟⲩⲱⲃϣ ⲛⲉⲙ ⲡⲉϥ⳿ⲥⲧⲣⲁⲧⲉⲩⲙⲁ.
Data	فَسَأَلَهُ فِي قَضَايَا كَثِيرَةٍ، أَمَّا هُوَ فَلَمْ يُجِبْهُ عَنْ شَيْءٍ.	ⲛⲁϥϣⲓⲛⲓ ⲇⲉ ⳿ⲙⲙⲟϥ ϧⲉⲛ ϩⲁⲛⲙⲏϣ ⳿ⲛⲥⲁϫⲓ ⳿ⲛⲑⲟϥ ⲇⲉ ⳿ⲙⲡⲉⲣⲉⲣⲟⲩⲱ ⳿ⲛ⳿ϩⲗⲓ.
