prefix	input_text	target_text
Data	وَمَنْ أَقْسَمَ بِالْهَيْكَلِ، فَقَدْ أَقْسَمَ بِهِ وَبِالسَّاكِنِ فِيهِ؛	ⲟⲩⲟϩ ⲫⲏⲉⲧⲱⲣⲕ ⳿ⲙⲡⲓⲉⲣⲫⲉⲓ ⲁϥⲱⲣⲕ ⳿ⲙⲙⲟϥ ⲛⲉⲙ ⲫⲏⲉⲧϣⲟⲡ ⳿ⲛϧⲏⲧϥ.
Data	هَذَا الرَّجُلُ قَبَضَ عَلَيْهِ الْيَهُودُ وَحَاوَلُوا أَنْ يَقْتُلُوهُ. وَقَدْ عَلِمْتُ أَنَّهُ مُوَاطِنٌ رُومَانِيٌّ فَأَسْرَعْتُ إِلَيْهِ مَعَ بَعْضِ الْجُنُودِ وَأَنْقَذْتُهُ.	ⲡⲁⲓⲣⲱⲙⲓ ⲁⲩⲧⲁϩⲟϥ ⳿ⲛϫⲉ ⲛⲓⲒⲟⲩⲇⲁⲓ ⲟⲩⲟϩ ⲉⲩⲙⲉⲩⲓ ⳿ⲉϧⲟⲑⲃⲉϥ ⲁⲓϣ⳿ⲉⲛⲉⲙ ⲡⲓ⳿ⲥⲧⲣⲁⲧⲉⲩⲙⲁ ⲁⲓⲛⲁϩⲙⲉϥ ⳿ⲉⲧⲁⲓ⳿ⲉⲙⲓ ϫⲉ ⲟⲩⲣⲱⲙⲉⲟⲥ ⲡⲉ ..
Data	مَنْ يَتَمَسَّكْ بِحَيَاتِهِ، يَخْسَرْهَا. وَمَنْ نَبَذَهَا فِي هَذَا الْعَالَمِ يُوَفِّرُهَا لِلْحَيَاةِ الأَبَدِيَّةِ.	ⲫⲏⲉⲑⲙⲉⲓ ⳿ⲛⲧⲉϥⲯⲩⲭⲏ ⲉϥ⳿ⲉⲧⲁⲕⲟⲥ ⲟⲩⲟϩ ⲫⲏⲉⲧⲙⲟⲥϯ ⳿ⲛⲧⲉϥⲯⲩⲭⲏ ⳿ⲛ⳿ϧⲣⲏⲓ ϧⲉⲛ ⲡⲁⲓⲕⲟⲥⲙⲟⲥ ⲉϥ⳿ⲉⲁⲣⲉϩ ⳿ⲉⲣⲟⲥ ⲉⲩⲱⲛϧ ⳿ⲛ⳿ⲉⲛⲉϩ.
Data	وَتَرَكُوا الْقَاعَةَ، وَهُمْ يَقُولُونَ بَعْضُهُمْ لِبَعْضٍ: «لَمْ يَرْتَكِبْ هَذَا الرَّجُلُ مَا يَسْتَحِقُّ الْمَوْتَ أَوِ السَّجْنَ».	ⲟⲩⲟϩ ⳿ⲉⲧⲁⲩⲉⲣⲁⲛⲁⲭⲱⲣⲓⲛ ⲛⲁⲩⲥⲁϫⲓ ⲛⲉⲙ ⳿ⲛⲛⲟⲩ⳿ⲉⲣⲏⲟⲩ ⲉⲩϫⲱ ⳿ⲙⲙⲟⲥ ϫⲉ ⳿ϥⲉⲣ ⳿ϩⲗⲓ ⳿ⲛϩⲱⲃ ⲁⲛ ⳿ⲛϫⲉ ⲡⲁⲓⲣⲱⲙⲓ ⲉϥ⳿ⲙ⳿ⲡϣⲁ ⳿ⲙ⳿ⲫⲙⲟⲩ ⲓⲉ ϩⲁⲛ⳿ⲥⲛⲁⲩϩ ..
Data	إِذَنْ، لَوْ كَانَ الأَمْوَاتُ لاَ يُقَامُونَ، لَكَانَ الْمَسِيحُ لَمْ يَقُمْ أَيْضاً.	ⲓⲥϫⲉ ⲅⲁⲣ ⲛⲓⲣⲉϥⲙⲱⲟⲩⲧ ⲛⲁⲧⲱⲟⲩⲛⲟⲩ ⲁⲛ ⲓⲉ ⲟⲩⲇⲉ ⳿ⲙⲡⲉ Ⲡⲭ̅ⲥ̅ ⲧⲱⲛϥ..
Data	لِهَذَا هُمْ أَمَامَ عَرْشِ اللهِ يَخْدِمُونَهُ فِي هَيْكَلِهِ لَيْلاً وَنَهَاراً وَالْجَالِسُ عَلَى الْعَرْشِ يَبْسُطُ خَيْمَتَهُ عَلَيْهِمْ،	ⲉⲑⲃⲉⲫⲁⲓ ⲥⲉⲭⲏ ⳿ⲙⲡⲉ⳿ⲙⲑⲟ ⳿ⲙⲡⲓ⳿ⲑⲣⲟⲛⲟⲥ ⳿ⲛⲧⲉ ⲫϯ ⲟⲩⲟϩ ⲥⲉϣⲉⲙϣⲓ ⳿ⲙⲙⲟϥ ϧⲉⲛ ⲡⲉϥⲉⲣⲫⲉⲓ ⳿ⲙⲡⲓ⳿ⲉϩⲟⲟⲩ ⲛⲉⲙ ⲡⲓ⳿ⲉϫⲱⲣϩ ⲟⲩⲟϩ ⲫⲏⲉⲧϩⲉⲙⲥⲓ ϩⲓϫⲉⲛ ⲡⲓ⳿ⲑⲣⲟⲛⲟⲥ ⲉϥ⳿ⲉⲉⲣϧⲏⲓⲃⲓ ⳿ⲉϫⲱⲟⲩ.
Data	فَقَالَ لِخُدَّامِهِ: «هَذَا هُوَ يُوحَنَّا الْمَعْمَدَانُ، وَقَدْ قَامَ مِنْ بَيْنِ الأَمْوَاتِ. وَلِذَلِكَ تُجْرَى عَلَى يَدِهِ الْمُعْجِزَاتُ!»	ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⳿ⲛⲛⲉϥ⳿ⲁⲗⲱⲟⲩ⳿ⲓ ϫⲉ ⲫⲁⲓ ⲡⲉ Ⲓⲱⲁⲛⲛⲏⲥ ⲡⲓⲣⲉϥϯⲱⲙⲥ ⳿ⲛⲑⲟϥ ⲅⲁⲣ ⲁϥⲧⲱⲛϥ ⳿ⲉⲃⲟⲗ ϧⲉⲛ ⲛⲏⲉⲑⲙⲱⲟⲩⲧ ⲟⲩⲟϩ ⲉⲑⲃⲉ ⲫⲁⲓ ⲛⲓϫⲟⲙ ⲥⲉⲉⲣϩⲱⲃ ⳿ⲛϧⲏⲧϥ.
Data	وَعَيَّنَا لِلتَّلاَمِيذِ شُيُوخاً فِي كُلِّ كَنِيسَةٍ. ثُمَّ صَلَّيَا بِأَصْوَامٍ وَأَسْلَمَا الْجَمِيعَ وَدِيعَةً بَيْنَ يَدَيِ الرَّبِّ الَّذِي آمَنُوا بِهِ.	ⲁⲩⲭⲁϫⲓϫ ⲇⲉ ⳿ⲉϫⲉⲛ ϩⲁⲛ⳿ⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ ⲛⲱⲟⲩ ⲕⲁⲧⲁ ⲉⲕ⳿ⲕⲗⲏⲥⲓ⳿ⲁ ⲟⲩⲟϩ ⳿ⲉⲧⲁⲩⲧⲱⲃϩ ϧⲉⲛ ϩⲁⲛⲛⲏⲥⲧⲓ⳿ⲁ ⲁⲩⲭⲁⲩ ϧⲁⲧⲉⲛ Ⲡ⳪ ⲫⲏ⳿ⲉⲧⲁⲩⲛⲁϩϯ ⳿ⲉⲣⲟϥ ..
Data	فَيَسُوعُ هَذَا أَقَامَهُ اللهُ مِنَ الْمَوْتِ، وَنَحْنُ جَمِيعاً شُهُودٌ لِذَلِكَ.	ⲫⲁⲓ ⲡⲉ Ⲓⲏ̅ⲥ̅ ⳿ⲉⲧⲁ Ⲫϯ ⲧⲟⲩⲛⲟⲥϥ ⲫⲁⲓ ⳿ⲉⲧⲉ ⳿ⲁⲛⲟⲛ ⲧⲏⲣⲉⲛ ⲧⲉⲛⲟⲓ ⳿ⲙⲙⲉⲑⲣⲉ ⲛⲁϥ ..
Data	سُرِرْتُ كَثِيراً بِمَجِيءِ اسْتِفَانَاسَ وَفُرْتُونَاتُوسَ وَأَخَائِيكُوسَ. فَقَدْ نَابُوا عَنْكُمْ فِي سَدِّ الاحْتِيَاجِ.	ϯⲣⲁϣⲓ ⲇⲉ ⳿ⲉϫⲉⲛ ⳿ⲧⲡⲁⲣⲟⲩⲥⲓ⳿ⲁ ⳿ⲛ⳿ⲥⲧⲉⲫⲁⲛⲁ ⲛⲉⲙ ⲫⲟⲣⲧⲟⲩⲛⲁⲧⲟⲥ ⲛⲉⲙ ⲁⲭⲁⲓⲕⲟⲥ ϫⲉ ⲡⲉⲧⲉⲛ⳿ϭⲣⲟϩ ⲛⲁⲓ ⲁⲩϫⲉⲕⲣⲱϥ..
Data	فَلَمَّا حَضَرَ اجْتَمَعَ حَوْلَهُ الْيَهُودُ الَّذِينَ جَاءُوا مِنْ أُورُشَلِيمَ، وَوَجَّهُوا إِلَيْهِ تُهَماً كَثِيرَةً وَخَطِيرَةً عَجَزُوا عَنْ إِثْبَاتِ صِحَّتِهَا.	⳿ⲉⲧⲁϥⲓ ⲇⲉ ⲁⲩ⳿ⲟϩⲓ ⳿ⲉⲣⲁⲧⲟⲩ ϧⲁⲣⲟϥ ⳿ⲛϫⲉ ⲛⲓⲒⲟⲩⲇⲁⲓ ⳿ⲉⲧⲁⲩ⳿ⲓ ⳿ⲉ⳿ϧⲣⲏⲓ ⳿ⲉⲃⲟⲗϧⲉⲛ Ⲓⲗ̅ⲏ̅ⲙ̅ ⲉⲩ⳿ⲓⲛⲓ ⳿ⲛⲟⲩⲙⲏϣ ⳿ⲛⲗⲱⲓϫⲓ ⲉⲩϩⲟⲣϣ ⳿ⲉ⳿ϩⲣⲏⲓ ⳿ⲉϫⲱϥ ⲛⲁⲓ ⳿ⲉⲧⲉ⳿ⲙⲡⲟⲩ⳿ϣϫⲉⲙϫⲟⲙ ⳿ⲛⲧⲁϩⲱⲟⲩ ⳿ⲉⲣⲁⲧⲟⲩ ..
Data	فَأَمَرَهُ الرَّبُّ: «اذْهَبْ! فَقَدِ اخْتَرْتُ هَذَا الرَّجُلَ لِيَكُونَ إِنَاءً يَحْمِلُ اسْمِي إِلَى الأُمَمِ وَالْمُلُوكِ وَبَنِي إِسْرَائِيلَ.	ⲡⲉϫⲉ Ⲡ⳪ ⲇⲉ ϫⲉ ⲙⲁϣⲉⲛⲁⲕ ϫⲉ ⲟⲩ⳿ⲥⲕⲉⲩⲟⲥ ⳿ⲛⲥⲱⲧⲡ ⲛⲏⲓ ⲡⲉ ⲫⲁⲓ ⲉϥⲛⲁⲧⲱⲟⲩⲛ ϧⲁ ⲡⲁⲣⲁⲛ ⳿ⲙⲡⲉ⳿ⲙⲑⲟ ⳿ⲛⲛⲓⲉⲑⲛⲟⲥ ⲛⲉⲙ ⲛⲓⲟⲩⲣⲱⲟⲩ ⲛⲉⲙ ⲛⲉⲛϣⲏⲣⲓ ⳿ⲙⲠⲓ̅ⲥ̅ⲗ̅.
Data	وَفِي الْيَوْمِ التَّالِي وَجَدَ اثْنَيْنِ مِنْ إِخْوَتِهِ يَتَعَارَكَانِ، فَحَاوَلَ أَنْ يُصْلِحَ بَيْنَهُمَا، قَائِلاً: أَنْتُمَا أَخَوَانِ، فَلِمَاذَا يَعْتَدِي أَحَدُكُمَا عَلَى الآخَرِ؟	ⲡⲉϥⲣⲁⲥϯ ⲇⲉ ⲁϥⲟⲩⲟⲛϩϥ ⳿ⲉϩⲁⲛⲕⲉ ⲭⲱⲟⲩⲛⲓ ⲉⲩ⳿ⲙⲗⲁϧ ⲟⲩⲟϩ ⲛⲁϥϩⲱⲧⲡ ⳿ⲙⲙⲱⲟⲩ ⲡⲉ ⳿ⲉⲟⲩϩⲓⲣⲏⲛⲏ ⲉϥϫⲱ ⳿ⲙⲙⲟⲥ ϫⲉ ⳿ⲛⲑⲱⲧⲉⲛ ϩⲁⲛⲣⲱⲙⲓ ⳿ⲛ⳿ⲥⲛⲏⲟⲩ ⲉⲑⲃⲉ ⲟⲩ ⲧⲉⲧⲉⲛ ϭⲓ ⳿ⲛⲛⲉⲧⲉⲛ⳿ⲉⲣⲏⲟⲩ ⳿ⲛϫⲟⲛⲥ ..
Data	ثُمَّ يَقُولُ لِلَّذِينَ عَنْ يَسَارِهِ: ابْتَعِدُوا عَنِّي يَامَلاَعِينُ إِلَى النَّارِ الأَبَدِيَّةِ الْمُعَدَّةِ لإِبْلِيسَ وَأَعْوَانِهِ!	ⲧⲟⲧⲉ ⲉϥ⳿ⲉϫⲟⲥ ⳿ⲛⲛⲏⲉⲧϩⲱⲟⲩ ⲉⲧⲥⲁⲧⲉϥϫⲁϭⲏ ϫⲉ ⲙⲁϣⲉⲛⲱⲧⲉⲛ ⳿ⲉⲃⲟⲗϩⲁⲣⲟⲓ ⲛⲏⲉⲧ⳿ⲥϩⲟⲩⲟⲣⲧ ⳿ⲉⲡⲓ⳿ⲭⲣⲱⲙ ⳿ⲛ⳿⳿ⲉⲛⲉϩ ⲫⲏⲉⲧⲥⲉⲃⲧⲱⲧ ⳿ⲙⲡⲓⲇⲓ⳿ⲁⲃⲟⲗⲟⲥ ⲛⲉⲙ ⲛⲉϥⲁⲅⲅⲉⲗⲟⲥ.
Data	وَيَرَوْنَ وَجْهَهُ، وَقَدْ كُتِبَ اسْمُهُ عَلَى جِبَاهِهِمْ.	ⲟⲩⲟϩ ⲉⲩⲛⲁⲩ ⳿ⲉⲡⲉϥϩⲟ ⲟⲩⲟϩ ⲡⲉϥⲣⲁⲛ ϩⲓ ⲧⲟⲩⲧⲉϩⲛⲓ.
Data	أَمَّا بُطْرُسُ فَوَاصَلَ قَرْعَ الْبَابِ حَتَّى فَتَحُوا لَهُ. فَلَمَّا رَأَوْهُ اسْتَوْلَتْ عَلَيْهِمِ الدَّهْشَةُ!	Ⲡⲉⲧⲣⲟⲥ ⲇⲉ ⲛⲁϥⲙⲏⲛ ⲉϥⲕⲱⲗϩ ⲡⲉ ⳿ⲉⲧⲁⲩⲟⲩⲱⲛ ⲇⲉ ⲟⲩⲟϩ ⳿ⲉⲧⲁⲩⲛⲁⲩ ⳿ⲉⲣⲟϥ ⲁⲩⲧⲱⲙⲧ ..
Data	فَقَالَ لَهُ فِيلِبُّسُ: «يَاسَيِّدُ، أَرِنَا الآبَ وَكَفَانَا!»	ⲡⲉϫⲉ ⲫⲓⲗⲓⲡⲡⲟⲥ ⲛⲁϥ ϫⲉ Ⲡ⳪ ⲙⲁⲧⲁⲙⲟⲛ ⳿ⲉ⳿ⲫⲓⲱⲧ ⲟⲩⲟϩ ⲕⲏⲛ ⳿ⲉⲣⲟⲛ.
Data	فَقَالَ: إِلهُ آبَائِنَا اخْتَارَكَ مُسْبَقاً لِتَعْرِفَ إِرَادَتَهُ، وَتَرَى الْبَارَّ وَتَسْمَعَ صَوْتاً مِنْ فَمِهِ.	⳿ⲛⲑⲟϥ ⲇⲉ ⲡⲉϫⲁϥ ϫⲉ Ⲫⲛⲟⲩϯ ⳿ⲛⲧⲉ ⲛⲉⲛⲓⲟϯ ⲁϥⲉⲣϣⲟⲣⲡ ⳿ⲛⲥⲱⲧⲡⲕ ⳿ⲉ⳿ⲉⲙⲓ ⳿ⲉⲡⲉⲧⲉϩⲛⲁϥ ⲟⲩⲟϩ ⳿ⲉⲛⲁⲩ ⳿ⲉⲡⲓⲑⲙⲏⲓ ⲟⲩⲟϩ ⳿ⲉⲥⲱⲧⲉⲙ ⳿ⲉⲟⲩ⳿ⲥⲙⲏ ⳿ⲉⲃⲟⲗ ϧⲉⲛ ⲣⲱϥ
Data	حَتَّى إِنَّهُ قَدْ صَارَ مَعْرُوفاً لَدَى الْحَرَسِ الإِمْبِرَاطُورِيِّ كُلِّهِ وَلَدَى الْبَاقِينَ جَمِيعاً أَنَّ قُيُودِي إِنَّمَا هِيَ لأَجْلِ الْمَسِيحِ؛	ϩⲱⲥⲧⲉ ⲛⲁ⳿ⲥⲛⲁⲩϩ ⳿ⲛⲧⲟⲩϣⲱⲡⲓ ⲉⲩⲟⲩⲟⲛϩ ⳿ⲉⲃⲟⲗ ϧⲉⲛ ⲡⲓ⳿ⲡⲣⲉⲧⲱⲣⲓⲟⲛ ⲧⲏⲣϥ ⲛⲉⲙ ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲉⲧⲥⲱϫⲡ.
Data	فَطُوبَى لَهُمْ إِذَا رَجَعَ فِي الرُّبْعِ الثَّانِي أَوِ الثَّالِثِ مِنَ اللَّيْلِ وَوَجَدَهُمْ عَلَى تِلْكَ الْحَالِ.	ⲕⲁⲛ ⲁϥϣⲁⲛ⳿ⲓ ϧⲉⲛ ϯⲙⲁϩ⳿ⲥⲛⲟⲩϯ ⲕⲁⲛ ⲁϥϣⲁⲛ⳿ⲓ ϧⲉⲛ ϯⲙⲁϩⲅ̅ϯ ⳿ⲛⲟⲩⲉⲣϣⲓ ⲟⲩⲟϩ ⳿ⲛⲧⲉϥϫⲉⲙⲟⲩ ⲉⲩ⳿ⲓⲣⲓ ⳿ⲙⲡⲁⲓⲣⲏϯ ⲱⲟⲩ⳿ⲛⲓⲁⲧⲟⲩ ⳿ⲛⲛⲏ ⳿ⲉⲧⲉ⳿ⲙⲙⲁⲩ.
Data	وَلَكِنْ إِذَا قَالَ ذَلِكَ الْعَبْدُ الشِّرِّيرُ فِي قَلْبِهِ: سَيَتَأَخَّرُ سَيِّدِي فِي رُجُوعِهِ!	⳿ⲉϣⲱⲡ ⲇⲉ ⲁϥϣⲁⲛϫⲟⲥ ⳿ⲛϫⲉ ⲡⲓⲃⲱⲕ ⲉⲧϩⲱⲟⲩ ⳿ⲉⲧⲉ⳿ⲙⲙⲁⲩ ϧⲉⲛ ⲡⲉϥϩⲏⲧ ϫⲉ ⲡⲁ⳪ ⲛⲁⲱⲥⲕ.
Data	الرِّيحُ تَهُبُّ حَيْثُ تَشَاءُ وَتَسْمَعُ صَفِيرَهَا، وَلكِنَّكَ لاَ تَعْلَمُ مِنْ أَيْنَ تَأْتِي وَلاَ إِلَى أَيْنَ تَذْهَبُ. هكَذَا كُلُّ مَنْ وُلِدَ مِنَ الرُّوحِ».	ⲡⲓⲡ͞ⲛⲁ̅ ⳿ϥⲛⲓϥⲓ ⳿ⲉ⳿ⲫⲙⲁ ⲉⲧⲉϩⲛⲁϥ ⲟⲩⲟϩ ⳿ⲕⲥⲱⲧⲉⲙ ⳿ⲉⲧⲉϥ⳿ⲥⲙⲏ ⲁⲗⲗⲁ ⳿ⲕ⳿ⲉⲙⲓ ⲁⲛ ϫⲉ ⲁϥⲛⲏⲟⲩ ⳿ⲉⲃⲟⲗ ⲑⲱⲛ ⲟⲩⲟϩ ⲉϥⲛⲁ ⳿ⲉⲑⲱⲛ ⲫⲁⲓ ⲡⲉ ⳿ⲙ⳿ⲫⲣⲏϯ ⳿ⲛⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲉⲧⲟⲩⲙⲓⲥⲓ ⳿ⲙⲙⲟϥ ⳿ⲉⲃⲟⲗ ϧⲉⲛ ⲡⲓⲡ͞ⲛⲁ̅.
Data	وَتَقَدَّمَ إِلَى يَسُوعَ بَعْضُ الْكَتَبَةِ وَالْفَرِّيسِيِّينَ مِنْ أُورُشَلِيمَ، وَسَأَلُوهُ:	ⲧⲟⲧⲉ ⲁⲩ⳿ⲓ ϩⲁ Ⲓⲏ̅ⲥ̅ ⳿ⲉⲃⲟⲗϧⲉⲛ Ⲓⲗ̅ⲏ̅ⲙ̅ ⳿ⲛϫⲉ ϩⲁⲛⲪⲁⲣⲓⲥⲉⲟⲥ ⲛⲉⲙ ϩⲁⲛⲥⲁϧ ⲉⲩϫⲱ ⳿ⲙⲙⲟⲥ.
Data	إِنِّي أَشْكُرُ إِلَهِي كُلَّمَا تَذَكَّرْتُكُمْ،	ϯϣⲉⲡ⳿ϩⲙⲟⲧ ⳿ⲛⲧⲉⲛ ⲡⲁⲛⲟⲩϯ ⳿ⲉ⳿ϩⲣⲏⲓ ⳿ⲉϫⲉⲛ ⲡⲉⲧⲉⲛⲙⲉⲩⲓ ⲧⲏⲣϥ.
Data	اذْكُرُوا الْكَلِمَةَ الَّتِي قُلْتُهَا لَكُمْ: لَيْسَ عَبْدٌ أَعْظَمَ مِنْ سَيِّدِهِ. فَإِنْ كَانَ أَهْلُ الْعَالَمِ قَدِ اضْطَهَدُونِي، فَسَوْفَ يَضْطَهِدُونَكُمْ؛ وَإِنْ كَانُوا قَدْ عَمِلُوا بِكَلِمَتِي، فَسَوْفَ يَعْمَلُونَ بِكَلِمَتِكُمْ.	ⲁⲣⲓ⳿ⲫⲙⲉⲩⲓ ⳿ⲙⲡⲓⲥⲁϫⲓ ⲉⲧⲁⲓⲥⲁϫⲓ ⳿ⲙⲙⲟϥ ⲛⲱⲧⲉⲛ ϫⲉ ⳿ⲙⲙⲟⲛ ⲟⲩⲃⲱⲕ ⳿ⲉⲛⲁⲁϥ ⳿ⲉⲡⲉϥ⳪ ⲓⲥϫⲉ ⲁⲩϭⲟϫⲓ ⳿ⲛⲥⲱⲓ ⳿ⲛⲑⲱⲧⲉⲛ ϩⲱⲧⲉⲛ ⲉⲩ⳿ⲉϭⲟϫⲓ ⳿ⲛⲥⲱⲧⲉⲛ ⲓⲥϫⲉ ⲁⲩⲁⲣⲉϩ ⳿ⲉⲡⲁⲥⲁϫⲓ ⲉⲩ⳿ⲉⲁⲣⲉϩ ⳿ⲉⲫⲱⲧⲉⲛ ϩⲱⲧⲉⲛ.
Data	وَلَبِسْتُمُ الْجَدِيدَ الَّذِي يَتَجَدَّدُ لِبُلُوغِ تَمَامِ الْمَعْرِفَةِ وَفْقاً لِصُورَةِ خَالِقِهِ،	ⲟⲩⲟϩ ⲁⲧⲉⲧⲉⲛϯ ϩⲓ ⲑⲏⲛⲟⲩ ⳿ⲙⲡⲓⲣⲱⲙⲓ ⳿ⲙⲃⲉⲣⲓ ⲫⲏⲉⲑⲛⲁⲉⲣⲃⲉⲣⲓ ϧⲉⲛ ⲟⲩⲥⲱⲟⲩⲛ ⲕⲁⲧⲁ ⳿ⲧϩⲓⲕⲱⲛ ⳿ⲙⲫⲏⲉⲧⲁϥⲥⲟⲛⲧϥ.
Data	وَلَمَّا رَجَعَ، وَجَدَهُمْ أَيْضاً نَائِمِينَ لأَنَّ النُّعَاسَ أَثْقَلَ أَعْيُنَهُمْ، وَلَمْ يَدْرُوا بِمَاذَا يُجِيبُونَهُ.	ⲟⲩⲟϩ ⲁϥ⳿ⲓ ⲟⲛ ⲁϥϫⲉⲙⲟⲩ ⲉⲩⲉⲛⲕⲟⲧ ⲛⲁⲣⲉ ⲛⲟⲩⲃⲁⲗ ⲅⲁⲣ ϩⲟⲣϣ ⲡⲉ ⲟⲩⲟϩ ⲛⲁⲩ⳿ⲉⲙⲓ ⲁⲛ ⲡⲉ ϫⲉ ⲟⲩ ⲉⲧⲟⲩⲛⲁⲉⲣⲟⲩⲱ ⳿ⲙⲙⲟϥ ⲛⲁϥ.
Data	لِذَلِكَ يَقُولُ الْوَحْيُ: «إِذْ صَعِدَ إِلَى الأَعَالِي، سَبَى أَسْرَى، وَوَهَبَ النَّاسَ مَوَاهِبَ!»	ⲉⲑⲃⲉⲫⲁⲓ ⳿ϥϫⲱ ⳿ⲙⲙⲟⲥ ϫⲉ ⲁϥϣⲉ ⲛⲁϥ ⳿ⲉ⳿ⲡϭⲓⲥⲓ ⲁϥⲉⲣⲉⲭⲙⲁⲗⲱⲧⲉⲩⲓⲛ ⳿ⲛⲟⲩⲉⲭⲙⲁⲗⲱⲥⲓⲁ ⲁϥϯ ⳿ⲛϩⲁⲛⲧⲁⲓⲟ ⳿ⲛⲛⲓⲣⲱⲙⲓ.
Data	فَخَرَجْنَ هَارِبَاتٍ مِنَ الْقَبْرِ، وَقَدِ اسْتَوْلَتْ عَلَيْهِنَّ الرِّعْدَةُ وَالدَّهْشَةُ الشَّدِيدَةُ. وَلَمْ يَقُلْنَ شَيْئاً لأَحَدٍ، لأَنَّهُنَّ كُنَّ خَائِفَاتٍ.	ⲟⲩⲟϩ ⲁⲩ⳿ⲓ ⳿ⲉⲃⲟⲗ ⲁⲩⲫⲱⲧ ⳿ⲉⲃⲟⲗϩⲁ ⲡⲓ⳿ⲙϩⲁⲩ ⲛⲉ ⳿ⲁ ⲟⲩ⳿ⲥⲑⲉⲣⲧⲉⲣ ⲅⲁⲣ ⲧⲁϩⲱⲟⲩ ⲡⲉ ⲛⲉⲙ ⲟⲩⲧⲱⲙⲧ ⲟⲩⲟϩ ⳿ⲙⲡⲟⲩϫⲉ ⳿ϩⲗⲓ ⳿ⲛ⳿ϩⲗⲓ ⲛⲁⲩⲉⲣϩⲟϯ ⲅⲁⲣ ⲡⲉ.
Data	«هُنَا وَلَدٌ مَعَهُ خَمْسَةُ أَرْغِفَةِ شَعِيرٍ وَسَمَكَتَانِ صَغِيرَتَانِ. وَلكِنْ مَا هذِهِ لِمِثْلِ هَذَا الْجَمْعِ الْكَبِيرِ؟»	ϫⲉ ⲟⲩⲟⲛ ⲟⲩ⳿ⲁⲗⲟⲩ ⳿ⲙⲡⲁⲓⲙⲁ ⳿ⲉⲟⲩⲟⲛ ⲉ̅ ⳿ⲛⲱⲓⲕ ⳿ⲛⲓⲱⲧ ⳿ⲛⲧⲟⲧϥ ⲛⲉⲙ ⲧⲉⲃⲧ ⲃ̅ ⲁⲗⲗⲁ ⲉⲣⲉ ⲛⲁⲓ ⲛⲁⲫⲟϩ ⳿ⲉⲑⲱⲛ ⳿ⲛⲛⲁⲓⲙⲏϣ.
Data	وَإِنَّمَا اسْلُكُوا سُلُوكاً مُقَدَّساً فِي كُلِّ أَمْرٍ، مُقْتَدِينَ بِالْقُدُّوسِ الَّذِي دَعَاكُمْ،	ⲁⲗⲗⲁ ⳿ⲙ⳿ⲫⲣⲏϯ ⳿ⲙⲫⲏⲉⲧⲁϥⲑⲁϩⲉⲙ ⲑⲏⲛⲟⲩ ⳿ⲉⲟⲩⲁⲅⲓⲟⲥ ⲡⲉ ϣⲱⲡⲓ ϩⲱⲧⲉⲛ ⲉⲣⲉⲧⲉⲛⲟⲩⲁⲃ ϧⲉⲛ ϫⲓⲛⲙⲟϣⲓ ⲛⲓⲃⲉⲛ.
Data	وَأَخَذَ السَّائِرُونَ أَمَامَهُ وَالسَّائِرُونَ خَلْفَهُ يَهْتِفُونَ: «أُوصَنَّا! مُبَارَكٌ الآتِي بِاسْمِ الرَّبِّ!	ⲟⲩⲟϩ ⲛⲏ⳿ⲉⲛⲁⲩⲙⲟϣⲓ ϩⲓ⳿ⲧϩⲏ ⲛⲉⲙ ⲛⲏ⳿ⲉⲛⲁⲩⲙⲟϣⲓ ϩⲓⲫⲁϩⲟⲩ ⲛⲁⲩⲱϣ ⳿ⲉⲃⲟⲗ ϫⲉ ⳿ⲱⲥⲀⲛⲛⲁ ⳿ϥ⳿ⲥⲙⲁⲣⲱⲟⲩⲧ ⳿ⲛϫⲉ ⲡⲉⲑⲛⲏⲟⲩ ϧⲉⲛ ⳿ⲫⲣⲁⲛ ⳿ⲙⲠ⳪
Data	أَوَ نَسِيتُمُ الأَرْغِفَةَ السَّبْعَةَ الَّتِي أَشْبَعَتِ الأَرْبَعَةَ الآلاَفِ، وَكَمْ سَلًّا رَفَعْتُمْ مِنْهَا؟	ⲟⲩⲇⲉ ⲡⲓⲍ̅ ⳿ⲛⲱⲓⲕ ⳿ⲛⲧⲉ ⲡⲓⲇ̅ ⳿ⲛϣⲟ ϫⲉ ⳿ⲁⲧⲉⲧⲉⲛϭⲓ ⲟⲩⲏⲣ ⳿ⲙⲃⲓⲣ.
